id,Year,Month,Day,Second,Pr_mm,PotEvap_mm,Temp_c
0,2012,12,31,1,0,0,0
1,2013,1,1,1,1.399999976,3.799999952,-5
2,2013,1,2,1,47.59999847,5.5,-4
3,2013,1,3,1,0,4.900000095,-3
4,2013,1,4,1,0,4.699999809,-2
5,2013,1,5,1,0,5.699999809,-1
6,2013,1,6,1,0,6,0
7,2013,1,7,1,0,7.199999809,1
8,2013,1,8,1,0,4.099999905,2
9,2013,1,9,1,2.099999905,6.099999905,3
10,2013,1,10,1,11.60000038,5.599999905,4
11,2013,1,11,1,0,6.800000191,5
12,2013,1,12,1,0,6.800000191,6
13,2013,1,13,1,0,4.699999809,7
14,2013,1,14,1,48.09999847,0.600000024,8
15,2013,1,15,1,65.80000305,0,9
16,2013,1,16,1,1.600000024,3.299999952,10
17,2013,1,17,1,7.800000191,0.899999976,11
18,2013,1,18,1,0,2.900000095,12
19,2013,1,19,1,0,4.599999905,13
20,2013,1,20,1,0,6.099999905,14
21,2013,1,21,1,0,4.5,15
22,2013,1,22,1,0,5.599999905,16
23,2013,1,23,1,0,5.300000191,17
24,2013,1,24,1,4,2,18
25,2013,1,25,1,0,3,19
26,2013,1,26,1,0,3.799999952,20
27,2013,1,27,1,0,4.800000191,21
28,2013,1,28,1,0,5.5,22
29,2013,1,29,1,4,5.199999809,23
30,2013,1,30,1,5,6.599999905,24
